Date,Open,High,Low,Close,Adj Close,,,,,
12/18/2018,0.792680075,0.787089838,0.792910115,0.792659969,0.792659969,1.261543,1.270503,1.261177,1.261575,1.261575
12/19/2018,0.790230226,0.788700135,0.793120158,0.790200253,0.790200253,1.265454,1.267909,1.260843,1.265502,1.265502
12/20/2018,0.792069797,0.787070014,0.792700183,0.791899815,0.791899815,1.262515,1.270535,1.261511,1.262786,1.262786
12/21/2018,0.78926972,0.787570251,0.79154002,0.789279688,0.789279688,1.266994,1.269728,1.26336,1.266978,1.266978
12/24/2018,0.790510085,0.785140124,0.791330186,0.79058008,0.79058008,1.265006,1.273658,1.263695,1.264894,1.264894
12/25/2018,0.78660011,0.782599985,0.789399938,0.786730067,0.786730067,1.271294,1.277792,1.266785,1.271084,1.271084
12/26/2018,0.788059946,0.78618021,0.789570095,0.788099695,0.788099695,1.268939,1.271973,1.266512,1.268875,1.268875
12/27/2018,0.790610082,0.789189991,0.792470265,0.790590081,0.790590081,1.264846,1.267122,1.261877,1.264878,1.264878
12/28/2018,0.790760126,0.787400335,0.791360245,0.790750121,0.790750121,1.264606,1.270002,1.263647,1.264622,1.264622
12/31/2018,0.788069883,0.780400096,0.788529731,0.787799817,0.787799817,1.268923,1.281394,1.268183,1.269358,1.269358
1/1/2019,0.784300192,0.783899949,0.786499887,0.785050133,0.785050133,1.275022,1.275673,1.271456,1.273804,1.273804
1/2/2019,0.784169807,0.782879981,0.794620104,0.784049916,0.784049916,1.275234,1.277335,1.258463,1.275429,1.275429
1/3/2019,0.798799883,0.791250041,0.798799883,0.798600214,0.798600214,1.251878,1.263823,1.251878,1.252191,1.252191
1/4/2019,0.791830213,0.784950305,0.79252993,0.791840245,0.791840245,1.262897,1.273966,1.261782,1.262881,1.262881
1/7/2019,0.785370125,0.782000231,0.78590032,0.785240001,0.785240001,1.273285,1.278772,1.272426,1.273496,1.273496
1/8/2019,0.782049768,0.781720254,0.786480093,0.782099923,0.782099923,1.278691,1.27923,1.271488,1.278609,1.278609
1/9/2019,0.785000216,0.781069988,0.786300135,0.785059994,0.785059994,1.273885,1.280295,1.271779,1.273788,1.273788
1/10/2019,0.781279908,0.781179816,0.785510165,0.781270142,0.781270142,1.279951,1.280115,1.273058,1.279967,1.279967
1/11/2019,0.783799799,0.778970295,0.786370006,0.784070203,0.784070203,1.275836,1.283746,1.271666,1.275396,1.275396
1/14/2019,0.778219807,0.77352981,0.779969753,0.778219807,0.778219807,1.284984,1.292775,1.282101,1.284984,1.284984
1/15/2019,0.776630263,0.774199942,0.783930061,0.776700236,0.776700236,1.287614,1.291656,1.275624,1.287498,1.287498
1/16/2019,0.776829959,0.775449877,0.779589718,0.77686979,0.77686979,1.287283,1.289574,1.282726,1.287217,1.287217
1/17/2019,0.77611009,0.772799916,0.779049793,0.77604986,0.77604986,1.288477,1.293996,1.283615,1.288577,1.288577
1/18/2019,0.770239783,0.769600177,0.775670024,0.770179868,0.770179868,1.298297,1.299376,1.289208,1.298398,1.298398
1/21/2019,0.778000026,0.774550141,0.779319965,0.778000026,0.778000026,1.285347,1.291072,1.28317,1.285347,1.285347
1/22/2019,0.775629714,0.771180075,0.777849945,0.775689879,0.775689879,1.289275,1.296714,1.285595,1.289175,1.289175
1/23/2019,0.771799675,0.764510213,0.772450104,0.771740112,0.771740112,1.295673,1.308027,1.294582,1.295773,1.295773
1/24/2019,0.764340168,0.7636001,0.768419791,0.764399763,0.764399763,1.308318,1.309586,1.301372,1.308216,1.308216
1/25/2019,0.762650271,0.758919966,0.765489879,0.762099859,0.762099859,1.311217,1.317662,1.306353,1.312164,1.312164
1/28/2019,0.757130083,0.756999979,0.761109728,0.757089958,0.757089958,1.320777,1.321004,1.313871,1.320847,1.320847
1/29/2019,0.759880152,0.757769793,0.761529944,0.759869758,0.759869758,1.315997,1.319662,1.313146,1.316015,1.316015
1/30/2019,0.764489757,0.76219977,0.765809955,0.764500277,0.764500277,1.308062,1.311992,1.305807,1.308044,1.308044
1/31/2019,0.762379906,0.759839735,0.763290024,0.762360145,0.762360145,1.311682,1.316067,1.310118,1.311716,1.311716
2/1/2019,0.762820146,0.762500238,0.766530224,0.762810254,0.762810254,1.310925,1.311475,1.30458,1.310942,1.310942
2/4/2019,0.764610171,0.763429877,0.766740044,0.764679748,0.764679748,1.307856,1.309878,1.304223,1.307737,1.307737
2/5/2019,0.767410236,0.766200153,0.77339999,0.767400225,0.767400225,1.303084,1.305142,1.292992,1.303101,1.303101
2/6/2019,0.77170021,0.770500317,0.77339999,0.771769892,0.771769892,1.29584,1.297858,1.292992,1.295723,1.295723
2/7/2019,0.773129722,0.769539769,0.777829979,0.773129722,0.773129722,1.293444,1.299478,1.285628,1.293444,1.293444
2/8/2019,0.77225981,0.770600066,0.773720132,0.772250268,0.772250268,1.294901,1.29769,1.292457,1.294917,1.294917
2/11/2019,0.772960004,0.772799916,0.777600139,0.772989878,0.772989878,1.293728,1.293996,1.286008,1.293678,1.293678
2/12/2019,0.777320282,0.775399971,0.779160268,0.777360163,0.777360163,1.286471,1.289657,1.283433,1.286405,1.286405
2/13/2019,0.775739823,0.771780018,0.777549956,0.775670024,0.775670024,1.289092,1.295706,1.286091,1.289208,1.289208
2/14/2019,0.777799729,0.776489754,0.782840144,0.777799729,0.777799729,1.285678,1.287847,1.2774,1.285678,1.285678
2/15/2019,0.781300052,0.777620094,0.782069951,0.78135011,0.78135011,1.279918,1.285975,1.278658,1.279836,1.279836
2/18/2019,0.774999748,0.772960004,0.775559935,0.774859828,0.774859828,1.290323,1.293728,1.289391,1.290556,1.290556
2/19/2019,0.773829699,0.766480284,0.775399971,0.773750065,0.773750065,1.292274,1.304665,1.289657,1.292407,1.292407
2/20/2019,0.765600058,0.76420991,0.768419791,0.765619988,0.765619988,1.306165,1.308541,1.301372,1.306131,1.306131
2/21/2019,0.766640115,0.76380015,0.767599915,0.766570181,0.766570181,1.304393,1.309243,1.302762,1.304512,1.304512
2/22/2019,0.766820005,0.764489757,0.770879859,0.766790018,0.766790018,1.304087,1.308062,1.297219,1.304138,1.304138
2/25/2019,0.765440074,0.7636001,0.765869779,0.765369773,0.765369773,1.306438,1.309586,1.305705,1.306558,1.306558
2/26/2019,0.761810152,0.753000141,0.761999976,0.761779975,0.761779975,1.312663,1.328021,1.312336,1.312715,1.312715
2/27/2019,0.754089806,0.749129886,0.75559975,0.754259871,0.754259871,1.326102,1.334882,1.323452,1.325803,1.325803
2/28/2019,0.750970066,0.750700028,0.753860141,0.750849962,0.750849962,1.331611,1.33209,1.326506,1.331824,1.331824
3/1/2019,0.753869802,0.752649892,0.756730169,0.753869802,0.753869802,1.326489,1.328639,1.321475,1.326489,1.326489
3/4/2019,0.755410248,0.754440258,0.759360254,0.75530013,0.75530013,1.323784,1.325486,1.316898,1.323977,1.323977
3/5/2019,0.758800185,0.757730174,0.763390247,0.758809973,0.758809973,1.31787,1.319731,1.309946,1.317853,1.317853
3/6/2019,0.760100212,0.759250134,0.761850199,0.76007017,0.76007017,1.315616,1.317089,1.312594,1.315668,1.315668
3/7/2019,0.75872016,0.758300164,0.763979877,0.758599867,0.758599867,1.318009,1.318739,1.308935,1.318218,1.318218
3/8/2019,0.76380015,0.76288998,0.768880042,0.76380015,0.76380015,1.309243,1.310805,1.300593,1.309243,1.309243
3/11/2019,0.770169784,0.763499822,0.771469812,0.769920144,0.769920144,1.298415,1.309758,1.296227,1.298836,1.298836
3/12/2019,0.754950019,0.754950019,0.768599926,0.754800152,0.754800152,1.324591,1.324591,1.301067,1.324854,1.324854
3/13/2019,0.765420154,0.755829905,0.765420154,0.76530007,0.76530007,1.306472,1.323049,1.306472,1.306677,1.306677
3/14/2019,0.752770005,0.750099763,0.756939813,0.752690114,0.752690114,1.328427,1.333156,1.321109,1.328568,1.328568
3/15/2019,0.754300266,0.75210024,0.757159893,0.754230289,0.754230289,1.325732,1.32961,1.320725,1.325855,1.325855
3/18/2019,0.752019926,0.751900051,0.761499789,0.752040285,0.752040285,1.329752,1.329964,1.313198,1.329716,1.329716
3/19/2019,0.753899924,0.751389883,0.755130166,0.753899924,0.753899924,1.326436,1.330867,1.324275,1.326436,1.326436
3/20/2019,0.753630048,0.753599947,0.760459744,0.753500008,0.753500008,1.326911,1.326964,1.314994,1.32714,1.32714
3/21/2019,0.757200026,0.755900179,0.765229795,0.757269981,0.757269981,1.320655,1.322926,1.306797,1.320533,1.320533
3/22/2019,0.761600122,0.756310084,0.764289929,0.761480074,0.761480074,1.313025,1.322209,1.308404,1.313232,1.313232
3/25/2019,0.757200026,0.754959708,0.759709852,0.757200026,0.757200026,1.320655,1.324574,1.316292,1.320655,1.320655
3/26/2019,0.75711002,0.754060237,0.759600207,0.75669982,0.75669982,1.320812,1.326154,1.316482,1.321528,1.321528
3/27/2019,0.756979923,0.75493976,0.759420228,0.75691976,0.75691976,1.321039,1.324609,1.316794,1.321144,1.321144
3/28/2019,0.760289762,0.757599863,0.764739981,0.760300167,0.760300167,1.315288,1.319958,1.307634,1.31527,1.31527
3/29/2019,0.766039918,0.761709764,0.77038991,0.765900281,0.765900281,1.305415,1.312836,1.298044,1.305653,1.305653
4/1/2019,0.767940039,0.760580049,0.768549716,0.767879891,0.767879891,1.302185,1.314786,1.301152,1.302287,1.302287
4/2/2019,0.765150165,0.764299859,0.76823974,0.765170071,0.765170071,1.306933,1.308387,1.301677,1.306899,1.306899
4/3/2019,0.761879801,0.757800227,0.761969783,0.7617498,0.7617498,1.312543,1.319609,1.312388,1.312767,1.312767
4/4/2019,0.758819762,0.75810011,0.765199931,0.758899808,0.758899808,1.317836,1.319087,1.306848,1.317697,1.317697
4/5/2019,0.764910203,0.76222998,0.768890092,0.764700215,0.764700215,1.307343,1.31194,1.300576,1.307702,1.307702
4/8/2019,0.767039985,0.764999732,0.767150022,0.766979978,0.766979978,1.303713,1.30719,1.303526,1.303815,1.303815
4/9/2019,0.765590094,0.762389787,0.767220062,0.765499841,0.765499841,1.306182,1.311665,1.303407,1.306336,1.306336
4/10/2019,0.766099778,0.76312984,0.766319932,0.765859808,0.765859808,1.305313,1.310393,1.304938,1.305722,1.305722
4/11/2019,0.763499822,0.76279978,0.765440074,0.763400154,0.763400154,1.309758,1.31096,1.306438,1.309929,1.309929
4/12/2019,0.766009992,0.761600122,0.766200153,0.765930199,0.765930199,1.305466,1.313025,1.305142,1.305602,1.305602
4/15/2019,0.764250209,0.76219977,0.764489757,0.764299859,0.764299859,1.308472,1.311992,1.308062,1.308387,1.308387
4/16/2019,0.763410061,0.76310014,0.766570181,0.76319973,0.76319973,1.309912,1.310444,1.304512,1.310273,1.310273
4/17/2019,0.766600151,0.765229795,0.767350171,0.766500259,0.766500259,1.304461,1.306797,1.303186,1.304631,1.304631
4/18/2019,0.766909982,0.766140277,0.769369848,0.766909982,0.766909982,1.303934,1.305244,1.299765,1.303934,1.303934
4/19/2019,0.769600177,0.768640099,0.76989999,0.769559904,0.769559904,1.299376,1.300999,1.29887,1.299444,1.299444
4/22/2019,0.769600177,0.769200001,0.770600066,0.769600177,0.769600177,1.299376,1.300052,1.29769,1.299376,1.299376
4/23/2019,0.770299708,0.76811995,0.773429899,0.770329971,0.770329971,1.298196,1.30188,1.292942,1.298145,1.298145
4/24/2019,0.772869797,0.771400184,0.774189752,0.77290982,0.77290982,1.293879,1.296344,1.291673,1.293812,1.293812
4/25/2019,0.774960109,0.774189752,0.777180126,0.774900057,0.774900057,1.290389,1.291673,1.286703,1.290489,1.290489
4/26/2019,0.775330233,0.772599899,0.775899928,0.775430034,0.775430034,1.289773,1.294331,1.288826,1.289607,1.289607
4/29/2019,0.773929713,0.772399986,0.774840015,0.77398003,0.77398003,1.292107,1.294666,1.290589,1.292023,1.292023
4/30/2019,0.773289947,0.766510247,0.773520236,0.773249884,0.773249884,1.293176,1.304614,1.292791,1.293243,1.293243
5/1/2019,0.766830001,0.76380015,0.767150022,0.766879987,0.766879987,1.30407,1.309243,1.303526,1.303985,1.303985
5/2/2019,0.766000017,0.764520149,0.76810992,0.766099778,0.766099778,1.305483,1.30801,1.301897,1.305313,1.305313
5/3/2019,0.767360181,0.758899808,0.769729909,0.767270099,0.767270099,1.303169,1.317697,1.299157,1.303322,1.303322
5/6/2019,0.760430251,0.760430251,0.764369964,0.760419843,0.760419843,1.315045,1.315045,1.308267,1.315063,1.315063
5/7/2019,0.763509732,0.761640146,0.766750038,0.763400154,0.763400154,1.309741,1.312956,1.304206,1.309929,1.309929
5/8/2019,0.765209886,0.764399763,0.769760127,0.765180024,0.765180024,1.306831,1.308216,1.299106,1.306882,1.306882
5/9/2019,0.768399715,0.767690074,0.771109905,0.768520184,0.768520184,1.301406,1.302609,1.296832,1.301202,1.301202
5/10/2019,0.768650143,0.766500259,0.769639862,0.768660187,0.768660187,1.300982,1.304631,1.299309,1.300965,1.300965
5/13/2019,0.768699775,0.766820005,0.772150091,0.768599926,0.768599926,1.300898,1.304087,1.295085,1.301067,1.301067
5/14/2019,0.771369837,0.770900064,0.774640141,0.771419821,0.771419821,1.296395,1.297185,1.290922,1.296311,1.296311
5/15/2019,0.774829809,0.773839879,0.779479728,0.774799792,0.774799792,1.290606,1.292257,1.282907,1.290656,1.290656
5/16/2019,0.778459708,0.777900167,0.781840045,0.778360337,0.778360337,1.284588,1.285512,1.279034,1.284752,1.284752
5/17/2019,0.781380027,0.781300052,0.786080094,0.781389796,0.781389796,1.279787,1.279918,1.272135,1.279771,1.279771
5/20/2019,0.785529911,0.783850178,0.786360112,0.785449701,0.785449701,1.273026,1.275754,1.271682,1.273156,1.273156
5/21/2019,0.785679884,0.781599888,0.788259971,0.785600261,0.785600261,1.272783,1.279427,1.268617,1.272912,1.272912
5/23/2019,0.789679832,0.788430259,0.793279967,0.789629948,0.789629948,1.266336,1.268343,1.260589,1.266416,1.266416
5/24/2019,0.78960002,0.786339707,0.790550081,0.78960002,0.78960002,1.266464,1.271715,1.264942,1.266464,1.266464
5/27/2019,0.785989887,0.784399856,0.789370027,0.785870056,0.785870056,1.272281,1.27486,1.266833,1.272475,1.272475
5/28/2019,0.788590048,0.787400335,0.790149678,0.788499887,0.788499887,1.268086,1.270002,1.265583,1.268231,1.268231
5/29/2019,0.789900022,0.789290278,0.792859822,0.789910006,0.789910006,1.265983,1.266961,1.261257,1.265967,1.265967
5/30/2019,0.791800118,0.791099811,0.794659886,0.791800118,0.791800118,1.262945,1.264063,1.2584,1.262945,1.262945
5/31/2019,0.793210121,0.791360245,0.796170103,0.793040279,0.793040279,1.2607,1.263647,1.256013,1.26097,1.26097
6/3/2019,0.791109824,0.789999866,0.792830277,0.791169911,0.791169911,1.264047,1.265823,1.261304,1.263951,1.263951
6/4/2019,0.789699788,0.787039661,0.79085018,0.789629948,0.789629948,1.266304,1.270584,1.264462,1.266416,1.266416
6/5/2019,0.787169763,0.784679909,0.787820298,0.787229872,0.787229872,1.270374,1.274405,1.269325,1.270277,1.270277
6/6/2019,0.788220207,0.784809848,0.789290278,0.788110253,0.788110253,1.268681,1.274194,1.266961,1.268858,1.268858
6/7/2019,0.787500167,0.78358975,0.788059946,0.787500167,0.787500167,1.269841,1.276178,1.268939,1.269841,1.269841
6/10/2019,0.785999772,0.785600261,0.7901297,0.785980003,0.785980003,1.272265,1.272912,1.265615,1.272297,1.272297
6/11/2019,0.787889818,0.785689761,0.789079767,0.787950038,0.787950038,1.269213,1.272767,1.267299,1.269116,1.269116
6/12/2019,0.785970119,0.78378014,0.788120191,0.78588982,0.78588982,1.272313,1.275868,1.268842,1.272443,1.272443
6/13/2019,0.787799817,0.787050191,0.78958007,0.787809747,0.787809747,1.269358,1.270567,1.266496,1.269342,1.269342
6/14/2019,0.788649753,0.788399801,0.79426982,0.788639801,0.788639801,1.26799,1.268392,1.259018,1.268006,1.268006
6/17/2019,0.793999902,0.793300105,0.796480195,0.793900305,0.793900305,1.259446,1.260557,1.255524,1.259604,1.259604
6/18/2019,0.797410012,0.796120029,0.799540105,0.797350246,0.797350246,1.25406,1.256092,1.250719,1.254154,1.254154
6/19/2019,0.795770322,0.791230007,0.797099832,0.79576019,0.79576019,1.256644,1.263855,1.254548,1.25666,1.25666
6/20/2019,0.790280186,0.785810155,0.790280186,0.790099734,0.790099734,1.265374,1.272572,1.265374,1.265663,1.265663
6/21/2019,0.787060102,0.78588982,0.790830166,0.786910221,0.786910221,1.270551,1.272443,1.264494,1.270793,1.270793
6/24/2019,0.784279894,0.783290226,0.786720164,0.784260211,0.784260211,1.275055,1.276666,1.2711,1.275087,1.275087
6/25/2019,0.784960163,0.782230232,0.78662981,0.784950305,0.784950305,1.27395,1.278396,1.271246,1.273966,1.273966
6/26/2019,0.787969906,0.78697029,0.789629948,0.78797984,0.78797984,1.269084,1.270696,1.266416,1.269068,1.269068
6/27/2019,0.787670127,0.78590032,0.789459765,0.787500167,0.787500167,1.269567,1.272426,1.266689,1.269841,1.269841
6/28/2019,0.789019998,0.785289949,0.789510251,0.788800298,0.788800298,1.267395,1.273415,1.266608,1.267748,1.267748
7/1/2019,0.787789887,0.786899694,0.791580121,0.787740241,0.787740241,1.269374,1.27081,1.263296,1.269454,1.269454
7/2/2019,0.790880202,0.790600081,0.794510252,0.79085018,0.79085018,1.264414,1.264862,1.258637,1.264462,1.264462
7/3/2019,0.793800104,0.793500281,0.796249981,0.793759778,0.793759778,1.259763,1.260239,1.255887,1.259827,1.259827
7/4/2019,0.794669989,0.794100153,0.795510141,0.794740092,0.794740092,1.258384,1.259287,1.257055,1.258273,1.258273
7/5/2019,0.794700303,0.794469854,0.801090123,0.794719881,0.794719881,1.258336,1.258701,1.248299,1.258305,1.258305
7/8/2019,0.798329894,0.797399839,0.799920008,0.798370048,0.798370048,1.252615,1.254076,1.250125,1.252552,1.252552
7/9/2019,0.798799883,0.798699717,0.803779694,0.79894986,0.79894986,1.251878,1.252035,1.244122,1.251643,1.251643
7/10/2019,0.802740234,0.798649962,0.803520061,0.802659693,0.802659693,1.245733,1.252113,1.244524,1.245858,1.245858
7/11/2019,0.7996002,0.795400042,0.7996002,0.799480018,0.799480018,1.250625,1.257229,1.250625,1.250813,1.250813
7/12/2019,0.798549834,0.796009762,0.798549834,0.798500097,0.798500097,1.25227,1.256266,1.25227,1.252348,1.252348
7/15/2019,0.795400042,0.795140104,0.799239763,0.795420288,0.795420288,1.257229,1.25764,1.251189,1.257197,1.257197
7/16/2019,0.798699717,0.798699717,0.806620092,0.798850295,0.798850295,1.252035,1.252035,1.239741,1.251799,1.251799
7/17/2019,0.805879698,0.803899879,0.807530056,0.805669983,0.805669983,1.24088,1.243936,1.238344,1.241203,1.241203
7/18/2019,0.804179805,0.800290025,0.804560247,0.804199853,0.804199853,1.243503,1.249547,1.242915,1.243472,1.243472
7/19/2019,0.797200233,0.796499861,0.800229826,0.797329902,0.797329902,1.25439,1.255493,1.249641,1.254186,1.254186
7/22/2019,0.799340065,0.799000291,0.802720258,0.799179722,0.799179722,1.251032,1.251564,1.245764,1.251283,1.251283
7/23/2019,0.801729812,0.801169708,0.80513029,0.801610275,0.801610275,1.247303,1.248175,1.242035,1.247489,1.247489
7/24/2019,0.804000061,0.798639757,0.804540181,0.803919913,0.803919913,1.243781,1.252129,1.242946,1.243905,1.243905
7/25/2019,0.800920097,0.798850295,0.8022302,0.800900212,0.800900212,1.248564,1.251799,1.246525,1.248595,1.248595
7/26/2019,0.802969703,0.802599781,0.807899969,0.802990336,0.802990336,1.245377,1.245951,1.237777,1.245345,1.245345
7/29/2019,0.807899969,0.807500061,0.818599899,0.807969814,0.807969814,1.237777,1.23839,1.221598,1.23767,1.23767
7/30/2019,0.818500066,0.818319891,0.825010354,0.818500066,0.818500066,1.221747,1.222016,1.212106,1.221747,1.221747
7/31/2019,0.82250979,0.816539831,0.82323024,0.822260229,0.822260229,1.215791,1.22468,1.214727,1.21616,1.21616
8/1/2019,0.822729718,0.822729718,0.827680277,0.822789966,0.822789966,1.215466,1.215466,1.208196,1.215377,1.215377
8/2/2019,0.824589931,0.82339021,0.827010152,0.824789885,0.824789885,1.212724,1.214491,1.209175,1.21243,1.21243
8/5/2019,0.823100141,0.820469735,0.826229822,0.822900329,0.822900329,1.214919,1.218814,1.210317,1.215214,1.215214
8/6/2019,0.822630229,0.819020272,0.823529896,0.822490171,0.822490171,1.215613,1.220971,1.214285,1.21582,1.21582
8/7/2019,0.821540125,0.820249668,0.824930046,0.821710242,0.821710242,1.217226,1.219141,1.212224,1.216974,1.216974
8/8/2019,0.823609932,0.820799722,0.826599988,0.823500056,0.823500056,1.214167,1.218324,1.209775,1.214329,1.214329
8/9/2019,0.823399702,0.823199744,0.829370325,0.823470219,0.823470219,1.214477,1.214772,1.205734,1.214373,1.214373
8/12/2019,0.831809735,0.826399839,0.832000053,0.831809735,0.831809735,1.202198,1.210068,1.201923,1.202198,1.202198
8/13/2019,0.827800179,0.826610237,0.830319964,0.827900238,0.827900238,1.208021,1.20976,1.204355,1.207875,1.207875
8/14/2019,0.828900099,0.826449696,0.830100093,0.828900099,0.828900099,1.206418,1.209995,1.204674,1.206418,1.206418
8/15/2019,0.829159895,0.823550243,0.829799769,0.829159895,0.829159895,1.20604,1.214255,1.20511,1.20604,1.20604
8/16/2019,0.826980059,0.821200102,0.827600133,0.827019727,0.827019727,1.209219,1.21773,1.208313,1.209161,1.209161
8/19/2019,0.822379918,0.821509754,0.826050323,0.822300121,0.822300121,1.215983,1.217271,1.21058,1.216101,1.216101
8/20/2019,0.824419979,0.821879754,0.828709823,0.824299696,0.824299696,1.212974,1.216723,1.206695,1.213151,1.213151
8/21/2019,0.822010144,0.821299921,0.825440063,0.8222102,0.8222102,1.21653,1.217582,1.211475,1.216234,1.216234
8/22/2019,0.824299696,0.815009874,0.825789744,0.824250097,0.824250097,1.213151,1.226979,1.210962,1.213224,1.213224
8/23/2019,0.816229916,0.814470203,0.819910039,0.816199936,0.816199936,1.225145,1.227792,1.219646,1.22519,1.22519
8/26/2019,0.815530307,0.814079671,0.819039725,0.815499714,0.815499714,1.226196,1.228381,1.220942,1.226242,1.226242
8/27/2019,0.818220126,0.812659942,0.819000148,0.818200042,0.818200042,1.222165,1.230527,1.221001,1.222195,1.222195
8/28/2019,0.814189698,0.813700106,0.822120298,0.814120099,0.814120099,1.228215,1.228954,1.216367,1.22832,1.22832
8/29/2019,0.818500066,0.817589957,0.820710128,0.818429728,0.818429728,1.221747,1.223107,1.218457,1.221852,1.221852
8/30/2019,0.820660287,0.818080227,0.82222034,0.82058015,0.82058015,1.218531,1.222374,1.216219,1.21865,1.21865
9/2/2019,0.822409677,0.821299921,0.830630324,0.822419822,0.822419822,1.215939,1.217582,1.203905,1.215924,1.215924
9/3/2019,0.828819719,0.826280342,0.836160252,0.82872974,0.82872974,1.206535,1.210243,1.195943,1.206666,1.206666
9/4/2019,0.826999892,0.818299802,0.827350212,0.827099758,0.827099758,1.20919,1.222046,1.208678,1.209044,1.209044
9/5/2019,0.81662985,0.809500295,0.81879964,0.81639984,0.81639984,1.224545,1.23533,1.2213,1.22489,1.22489
9/6/2019,0.811299783,0.810099675,0.813739834,0.811430129,0.811430129,1.23259,1.234416,1.228894,1.232392,1.232392
9/9/2019,0.813870303,0.807680068,0.817199767,0.814130041,0.814130041,1.228697,1.238114,1.223691,1.228305,1.228305
9/10/2019,0.809950075,0.808069707,0.812449984,0.810020275,0.810020275,1.234644,1.237517,1.230845,1.234537,1.234537
9/11/2019,0.809510125,0.808330329,0.811499928,0.809400048,0.809400048,1.235315,1.237118,1.232286,1.235483,1.235483
9/12/2019,0.810690084,0.809109931,0.813910048,0.810720317,0.810720317,1.233517,1.235926,1.228637,1.233471,1.233471
9/13/2019,0.810999752,0.801900183,0.811120133,0.811070134,0.811070134,1.233046,1.247038,1.232863,1.232939,1.232939
9/16/2019,0.800099852,0.800099852,0.806320261,0.800170276,0.800170276,1.249844,1.249844,1.240202,1.249734,1.249734
9/17/2019,0.804680019,0.800300273,0.806799708,0.804599736,0.804599736,1.24273,1.249531,1.239465,1.242854,1.242854
9/18/2019,0.79979973,0.7996002,0.803770003,0.799829796,0.799829796,1.250313,1.250625,1.244137,1.250266,1.250266
9/19/2019,0.801920118,0.80009025,0.803700236,0.801889894,0.801889894,1.247007,1.249859,1.244245,1.247054,1.247054
9/20/2019,0.79829994,0.794719881,0.802259805,0.798400006,0.798400006,1.252662,1.258305,1.246479,1.252505,1.252505
9/23/2019,0.801869961,0.800530271,0.805459728,0.80179988,0.80179988,1.247085,1.249172,1.241527,1.247194,1.247194
9/24/2019,0.804139711,0.799859865,0.805440266,0.804210201,0.804210201,1.243565,1.250219,1.241557,1.243456,1.243456
9/25/2019,0.800900212,0.80078028,0.809269699,0.800900212,0.800900212,1.248595,1.248782,1.235682,1.248595,1.248595
9/26/2019,0.809109931,0.807700291,0.812679755,0.809090291,0.809090291,1.235926,1.238083,1.230497,1.235956,1.235956
9/27/2019,0.810999752,0.810600055,0.814790069,0.810899791,0.810899791,1.233046,1.233654,1.22731,1.233198,1.233198
9/30/2019,0.813479684,0.810120019,0.81401009,0.813459832,0.813459832,1.229287,1.234385,1.228486,1.229317,1.229317
10/1/2019,0.813629929,0.812100294,0.818959905,0.813670312,0.813670312,1.22906,1.231375,1.221061,1.228999,1.228999
10/2/2019,0.813459832,0.811829987,0.817749749,0.813520052,0.813520052,1.229317,1.231785,1.222868,1.229226,1.229226
10/3/2019,0.812659942,0.805629741,0.815199891,0.812720044,0.812720044,1.230527,1.241265,1.226693,1.230436,1.230436
10/4/2019,0.810379995,0.809200284,0.814500056,0.810219788,0.810219788,1.233989,1.235788,1.227747,1.234233,1.234233
10/7/2019,0.810699942,0.810500192,0.813700106,0.810740035,0.810740035,1.233502,1.233806,1.228954,1.233441,1.233441
10/8/2019,0.813749767,0.812799974,0.819719836,0.813800097,0.813800097,1.228879,1.230315,1.219929,1.228803,1.228803
10/9/2019,0.818279714,0.814120099,0.81964996,0.818360072,0.818360072,1.222076,1.22832,1.220033,1.221956,1.221956
10/10/2019,0.818819753,0.807440076,0.819029663,0.81879964,0.81879964,1.22127,1.238482,1.220957,1.2213,1.2213
10/11/2019,0.804399745,0.787379875,0.804500051,0.80430011,0.80430011,1.243163,1.270035,1.243008,1.243317,1.243317
10/14/2019,0.792959786,0.790720109,0.798581719,0.792455821,0.792455821,1.261098,1.26467,1.25222,1.2619,1.2619
10/15/2019,0.793079902,0.781890173,0.793420324,0.792910115,0.792910115,1.260907,1.278952,1.260366,1.261177,1.261177
10/16/2019,0.78375004,0.777499778,0.789379997,0.783659754,0.783659754,1.275917,1.286174,1.266817,1.276064,1.276064
10/17/2019,0.780031201,0.770509816,0.783960175,0.779800059,0.779800059,1.282,1.297842,1.275575,1.28238,1.28238
10/18/2019,0.777181938,0.774300052,0.778770104,0.777085308,0.777085308,1.2867,1.291489,1.284076,1.28686,1.28686
10/21/2019,0.775029781,0.768480023,0.775750053,0.775179977,0.775179977,1.290273,1.30127,1.289075,1.290023,1.290023
10/22/2019,0.770920271,0.76989999,0.775550311,0.770910167,0.770910167,1.297151,1.29887,1.289407,1.297168,1.297168
10/23/2019,0.77611009,0.77549979,0.77865974,0.77611009,0.77611009,1.288477,1.289491,1.284258,1.288477,1.288477
10/24/2019,0.773939896,0.77233019,0.780760195,0.773799759,0.773799759,1.29209,1.294783,1.280803,1.292324,1.292324
10/25/2019,0.778759794,0.77758986,0.780930307,0.778799823,0.778799823,1.284093,1.286025,1.280524,1.284027,1.284027
10/28/2019,0.779510109,0.77668998,0.780499988,0.779299924,0.779299924,1.282857,1.287515,1.28123,1.283203,1.283203
10/29/2019,0.777759803,0.774909665,0.780649875,0.777759803,0.777759803,1.285744,1.290473,1.280984,1.285744,1.285744
